BFPCalculator,MALE,186.055,35.7,81.5,97.2,-42.93144298170154
BFPCalculator,MALE,171.45,33.6,73.7,88.5,-47.02686550867321
BFPCalculator,MALE,180.975,34.6,79.5,92.7,-43.051924145671364
BFPCalculator,MALE,173.99,32.8,83.4,90.4,-35.574656092041096
BFPCalculator,MALE,169.545,34.0,70.4,87.2,-51.45378506952227
BFPCalculator,MALE,183.515,34.9,86.7,98.3,-36.112589883418195
BFPCalculator,MALE,175.26,34.3,77.9,91.0,-43.51531273978867
BFPCalculator,MALE,172.085,36.5,82.0,89.1,-40.74636939502142
BFPCalculator,MALE,186.69,35.1,79.6,91.6,-44.50021545523015
BFPCalculator,MALE,171.45,37.8,77.6,88.6,-47.40102094709721
BFPCalculator,MALE,182.88,39.9,100.0,99.6,-28.023646400336588
BFPCalculator,MALE,172.72,39.1,99.8,102.5,-25.491850111105805
BFPCalculator,MALE,176.53,40.5,104.2,105.8,-23.57580234029109
BFPCalculator,MALE,179.705,40.5,105.3,97.0,-23.247932060491223
BFPCalculator,MALE,167.005,38.4,98.3,99.6,-25.049929262655667
BFPCalculator,MALE,186.055,41.4,104.8,103.1,-25.68182424352807
BFPCalculator,MALE,173.99,35.6,94.7,100.8,-27.219162941833304
BFPCalculator,MALE,178.435,38.0,102.4,99.4,-23.343789039893124
BFPCalculator,MALE,170.18,37.4,99.7,99.7,-23.52519795802459
BFPCalculator,MALE,177.8,40.1,105.5,108.3,-22.35424239915193
BFPCalculator,MALE,171.45,40.9,100.3,104.2,-26.43006250152729
BFPCalculator,MALE,179.705,35.6,83.9,93.9,-39.074850736234225
BFPCalculator,MALE,181.61,36.9,86.6,91.8,-37.93517352455848
BFPCalculator,MALE,175.895,37.5,78.4,96.1,-46.84755820179208
BFPCalculator,MALE,181.61,36.3,84.6,94.3,-39.41981578955955
BFPCalculator,MALE,181.61,35.5,91.5,98.5,-31.616181064733723
BFPCalculator,MALE,174.625,38.7,82.8,95.5,-42.81921794400796
BFPCalculator,MALE,187.325,36.4,82.9,96.3,-42.37735011649659
BFPCalculator,MALE,162.56,33.2,76.0,88.6,-42.039730448720775
BFPCalculator,MALE,167.005,36.5,83.3,93.0,-38.30977932712648
BFPCalculator,MALE,171.45,36.0,81.8,94.8,-40.287761706546405
BFPCalculator,MALE,176.53,38.7,78.8,94.3,-47.94415019624239
BFPCalculator,MALE,173.99,38.7,95.0,98.3,-29.866849057891784
BFPCalculator,MALE,178.435,37.8,95.4,99.3,-29.492415603050347
BFPCalculator,MALE,175.895,37.4,98.6,100.2,-25.6742370407174
BFPCalculator,MALE,172.085,38.4,95.8,97.1,-28.43627011582919
BFPCalculator,MALE,170.815,38.1,89.0,96.9,-34.64748165483104
BFPCalculator,MALE,184.785,39.3,97.8,99.6,-29.849088486685332
BFPCalculator,MALE,177.8,38.7,94.9,95.0,-30.702921220904102
BFPCalculator,MALE,175.895,38.5,99.8,96.2,-25.583938235732546
BFPCalculator,MALE,171.45,36.5,89.7,96.2,-32.418125113679764
BFPCalculator,MALE,170.815,37.7,88.1,96.9,-35.169851416543054
BFPCalculator,MALE,167.005,36.5,90.9,93.8,-30.325017874292428
BFPCalculator,MALE,184.15,38.0,86.0,99.3,-40.19490158167298
BFPCalculator,MALE,185.42,36.7,86.5,98.3,-38.51309595534627
BFPCalculator,MALE,177.8,37.2,95.6,102.2,-28.619319717433143
BFPCalculator,MALE,176.53,39.2,93.2,100.6,-32.60597910415004
BFPCalculator,MALE,179.07,37.5,83.1,95.4,-41.92220060427303
BFPCalculator,MALE,182.245,38.0,97.5,100.6,-28.451810186428304
BFPCalculator,MALE,189.23,37.3,88.8,101.4,-37.432540130879374
BFPCalculator,MALE,197.485,41.1,99.2,107.5,-32.479604597625894
BFPCalculator,MALE,186.055,37.5,91.6,102.4,-34.27549059730433
BFPCalculator,MALE,168.91,38.7,86.7,96.2,-37.362506523613035
BFPCalculator,MALE,173.355,35.9,88.2,92.8,-33.70148668334872
BFPCalculator,MALE,182.88,40.0,94.0,103.7,-33.79634987294037
BFPCalculator,MALE,186.69,40.1,95.0,101.7,-33.60947240621209
BFPCalculator,MALE,182.88,37.0,92.0,98.3,-32.81788771570797
BFPCalculator,MALE,180.975,36.3,89.2,98.3,-34.53820189322852
BFPCalculator,MALE,187.325,40.7,95.5,101.6,-33.820596784261625
BFPCalculator,MALE,175.895,39.6,98.6,99.5,-27.68900616507665
BFPCalculator,MALE,173.99,31.1,87.3,96.6,-29.96319838129699
BFPCalculator,MALE,186.69,38.6,102.8,103.6,-25.10663676316034
BFPCalculator,MALE,188.595,42.0,101.6,100.7,-29.53747975058235
BFPCalculator,MALE,191.77,38.5,88.7,102.1,-39.20145859010529
BFPCalculator,MALE,175.895,34.2,92.3,100.6,-28.52927981705875
BFPCalculator,MALE,173.99,37.2,90.6,99.3,-32.71419291530873
BFPCalculator,MALE,177.8,37.1,105.0,103.0,-20.23685214576193
BFPCalculator,MALE,177.8,40.2,95.0,98.6,-32.060578163769776
BFPCalculator,MALE,178.435,35.3,89.6,99.8,-32.672127778274955
BFPCalculator,MALE,182.245,38.0,92.4,97.5,-33.28627892401761
BFPCalculator,MALE,175.895,36.3,86.6,92.6,-36.24984174768542
BFPCalculator,MALE,184.785,36.8,90.0,99.7,-34.935327872908374
BFPCalculator,MALE,182.88,41.0,90.0,96.4,-38.90201447291258
BFPCalculator,MALE,187.96,38.3,92.4,104.3,-34.61657816206821
BFPCalculator,MALE,183.515,38.0,87.5,101.0,-38.4882498245899
BFPCalculator,MALE,189.23,40.8,99.2,104.1,-30.753497384662637
BFPCalculator,MALE,181.61,39.5,98.1,101.4,-29.162151923572083
BFPCalculator,MALE,174.625,36.9,83.3,97.5,-40.21400062362892
BFPCalculator,MALE,169.545,36.9,86.1,95.2,-36.191855028967666
BFPCalculator,MALE,168.91,37.7,84.1,94.0,-39.12769838124541
BFPCalculator,MALE,170.18,36.6,89.9,100.0,-32.06587793260189
BFPCalculator,MALE,174.625,38.9,92.1,98.5,-33.03760270302058
BFPCalculator,MALE,172.085,37.5,78.0,93.2,-46.64790788767249
BFPCalculator,MALE,186.055,39.8,93.5,99.5,-34.66901346104095
BFPCalculator,MALE,177.165,38.3,87.0,97.8,-38.17912167183198
BFPCalculator,MALE,181.61,35.5,90.1,95.8,-32.9728133159399
BFPCalculator,MALE,179.07,36.3,90.3,99.1,-33.08800608169685
BFPCalculator,MALE,186.055,37.8,99.8,103.2,-26.912933825007258
BFPCalculator,MALE,169.545,37.8,89.4,92.3,-33.671890963837654
BFPCalculator,MALE,176.53,36.5,87.2,98.4,-35.95281161941938
BFPCalculator,MALE,177.165,37.8,101.1,102.1,-24.05364289249445
BFPCalculator,MALE,179.705,37.0,86.1,95.6,-38.221172294319274
BFPCalculator,MALE,187.96,37.7,98.6,100.6,-28.246382723260183
BFPCalculator,MALE,180.975,34.3,88.5,98.3,-33.24724550667196
BFPCalculator,MALE,190.5,40.8,106.6,107.7,-24.447963997140107
BFPCalculator,MALE,180.34,37.4,93.1,101.6,-31.666759170778903
BFPCalculator,MALE,176.53,36.5,93.0,99.3,-30.17042442655594
BFPCalculator,MALE,172.085,37.5,91.0,98.9,-32.24190469232042
BFPCalculator,MALE,183.515,35.5,77.1,93.9,-47.33639639673669
BFPCalculator,MALE,196.85,38.0,85.3,102.5,-43.10348513300016
BFPCalculator,MALE,179.705,35.7,81.9,95.3,-41.36720488615799
BFPCalculator,MALE,184.785,39.2,99.1,110.1,-28.563028279471325
BFPCalculator,MALE,177.165,40.9,100.5,106.2,-27.383375582144936
BFPCalculator,MALE,184.15,35.2,76.5,92.1,-47.8048414918959
BFPCalculator,MALE,178.435,40.6,106.8,113.9,-21.79707040002529
BFPCalculator,MALE,175.26,35.4,77.6,93.5,-45.16472272015454
BFPCalculator,MALE,189.23,41.8,102.9,114.4,-28.29952256970074
BFPCalculator,MALE,183.515,34.1,72.8,91.1,-50.90270819689596
BFPCalculator,MALE,170.815,37.9,88.2,95.2,-35.274788310416625
BFPCalculator,MALE,186.69,38.2,100.1,105.0,-27.119827716188354
BFPCalculator,MALE,191.135,35.6,83.5,98.3,-41.51053112134713
BFPCalculator,MALE,175.26,38.5,105.0,106.4,-20.902290222082968
BFPCalculator,MALE,183.515,37.0,90.8,102.5,-34.109937577213486
BFPCalculator,MALE,174.625,35.9,76.6,89.8,-46.863875120360035
BFPCalculator,MALE,181.61,36.2,92.4,99.3,-31.424440886068908
BFPCalculator,MALE,183.515,35.0,81.2,91.5,-42.045342208083355
BFPCalculator,MALE,185.42,38.5,95.6,105.1,-31.27484810564971
BFPCalculator,MALE,174.625,40.7,92.1,103.5,-34.867363200316504
BFPCalculator,MALE,179.07,36.0,83.4,89.6,-39.93258670538734
BFPCalculator,MALE,182.88,39.5,106.0,108.8,-22.416361586717244
BFPCalculator,MALE,187.325,40.5,95.1,104.5,-34.01499765101636
BFPCalculator,MALE,172.72,38.5,90.4,95.6,-33.98660712717975
BFPCalculator,MALE,183.515,43.9,100.4,106.8,-31.4924559881581
BFPCalculator,MALE,176.53,40.4,115.9,111.9,-13.869098363904982
BFPCalculator,MALE,176.53,37.6,90.8,98.1,-33.4030415832288
BFPCalculator,MALE,172.085,37.0,81.9,92.8,-41.42804393710594
BFPCalculator,MALE,166.37,34.0,75.0,89.2,-44.96238515770949
BFPCalculator,MALE,180.34,38.4,90.3,98.7,-35.43031769120017
BFPCalculator,MALE,181.61,38.7,90.3,99.9,-35.9694619540856
BFPCalculator,MALE,182.245,41.5,108.8,114.4,-21.620136741715157
BFPCalculator,MALE,175.895,36.0,79.4,89.2,-43.86418788716219
BFPCalculator,MALE,170.18,35.3,83.2,96.4,-37.718557145427724
BFPCalculator,MALE,181.61,42.1,110.3,113.9,-20.745482215546588
BFPCalculator,MALE,175.895,38.0,92.7,101.9,-31.79355159340264
BFPCalculator,MALE,189.23,42.8,104.5,109.9,-27.765153530439022
BFPCalculator,MALE,188.595,40.0,104.6,109.8,-25.117645757118567
BFPCalculator,MALE,172.72,33.8,69.4,85.0,-53.102428458694135
BFPCalculator,MALE,170.815,35.5,83.6,91.6,-37.62377631674127
BFPCalculator,MALE,177.165,35.3,86.8,96.1,-35.24668664069674
BFPCalculator,MALE,188.595,37.7,90.4,95.5,-36.11333510185182
BFPCalculator,MALE,181.61,39.4,83.7,98.1,-43.847062390337385
BFPCalculator,MALE,188.595,41.9,109.3,108.8,-22.752136630926316
BFPCalculator,MALE,182.88,38.5,98.9,104.1,-27.751176551126605
BFPCalculator,MALE,184.15,40.8,98.0,101.8,-30.946720817560276
BFPCalculator,MALE,173.355,38.0,101.2,103.1,-23.375873136993903
BFPCalculator,MALE,175.895,36.4,80.6,92.3,-42.93680760339362
BFPCalculator,MALE,193.04,41.8,113.7,112.4,-19.93495159738552
BFPCalculator,MALE,179.07,40.7,94.1,102.7,-33.68359441907103
BFPCalculator,MALE,189.865,38.5,105.7,111.8,-23.15589884778916
BFPCalculator,MALE,184.785,35.4,85.6,96.5,-37.983780760005914
BFPCalculator,MALE,173.355,38.5,96.6,100.6,-28.027679601984858
BFPCalculator,MALE,175.26,35.5,86.0,96.2,-35.92090468723302
BFPCalculator,MALE,181.61,36.5,89.7,101.0,-34.35557330968112
BFPCalculator,MALE,184.785,37.6,78.0,99.0,-49.00378308389713
BFPCalculator,MALE,171.45,37.4,89.7,94.2,-33.329844947493314
BFPCalculator,MALE,178.435,37.8,89.2,99.2,-35.587333529190516
BFPCalculator,MALE,175.895,35.2,85.7,96.9,-36.04110822373377
BFPCalculator,MALE,181.61,37.9,103.1,105.5,-23.276104198373844
BFPCalculator,MALE,187.96,37.9,89.1,102.6,-37.515675880175934
BFPCalculator,MALE,177.165,40.9,113.9,107.1,-15.958516948488693
BFPCalculator,MALE,185.42,41.9,96.3,102.0,-33.86700799610213
BFPCalculator,MALE,166.37,39.1,93.9,100.1,-29.797988461316436
BFPCalculator,MALE,184.15,40.2,101.3,101.7,-27.359114293744085
BFPCalculator,MALE,178.435,36.0,83.9,91.8,-39.27380556829746
BFPCalculator,MALE,179.705,34.5,84.4,94.0,-37.377822762570304
BFPCalculator,MALE,172.72,35.8,79.4,89.0,-43.04706369079673
BFPCalculator,MALE,189.23,40.2,104.0,109.0,-25.924635796045038
BFPCalculator,MALE,182.245,38.3,89.7,99.1,-36.2896774521364
BFPCalculator,MALE,179.705,39.0,97.6,104.2,-28.7997271891727
BFPCalculator,MALE,185.42,37.4,87.6,96.1,-38.09666748432619
BFPCalculator,MALE,162.56,41.2,122.1,112.8,-6.6763434838900935
BFPCalculator,MALE,177.165,34.8,81.1,96.3,-40.794632487339356
BFPCalculator,MALE,177.8,36.9,81.5,94.4,-42.824412658822325
BFPCalculator,MALE,182.245,39.4,100.0,105.0,-27.449702840809437
BFPCalculator,MALE,175.895,37.6,88.7,94.5,-35.41858376294272
BFPCalculator,MALE,179.07,38.5,91.8,96.2,-33.783342712273054
BFPCalculator,MALE,183.515,42.5,110.4,105.5,-21.366863379511926
BFPCalculator,MALE,171.45,37.4,87.6,95.6,-35.503528009721094
BFPCalculator,MALE,170.815,35.2,82.8,91.9,-38.16878281709944
BFPCalculator,MALE,174.625,41.1,95.3,98.2,-32.04089978632163
BFPCalculator,MALE,169.545,33.4,78.2,87.5,-41.06071141325225
BFPCalculator,MALE,173.355,37.2,91.1,97.1,-32.091429692874044
BFPCalculator,MALE,188.595,38.3,96.7,106.6,-30.638908522445092
BFPCalculator,MALE,176.53,38.1,89.4,98.4,-35.33246739454006
BFPCalculator,MALE,173.99,37.4,93.0,97.0,-30.543981751255956
BFPCalculator,MALE,167.005,35.2,86.4,90.1,-33.5788243303968
BFPCalculator,MALE,182.245,39.4,96.7,100.7,-30.497968750230086
BFPCalculator,MALE,181.61,38.0,88.1,97.8,-37.51673618135584
BFPCalculator,MALE,170.815,35.1,94.9,100.2,-25.93059675361286
BFPCalculator,MALE,171.45,40.4,93.3,94.0,-32.72074832961886
BFPCalculator,MALE,171.45,38.3,95.6,93.7,-28.404046682417118
BFPCalculator,MALE,183.515,40.6,98.2,101.1,-30.45269983063804
BFPCalculator,MALE,176.53,40.2,113.8,111.8,-15.352913791179901
BFPCalculator,MALE,176.53,37.9,82.8,94.5,-42.25182384434021
BFPCalculator,MALE,167.005,40.8,100.5,100.5,-25.23533035836175
BFPCalculator,MALE,167.005,34.7,79.7,87.6,-40.341224414254555
BFPCalculator,MALE,173.355,38.8,118.0,114.3,-10.377167364332138
BFPCalculator,MALE,182.88,41.4,109.0,109.1,-21.49319679781405
BFPCalculator,MALE,184.785,41.3,113.4,109.8,-18.20287259522712
BFPCalculator,MALE,173.99,40.7,106.1,101.6,-21.5847418278737
BFPCalculator,MALE,175.895,36.3,84.3,94.4,-38.69598280224261
BFPCalculator,MALE,179.07,40.8,107.6,110.0,-21.414950700023837
BFPCalculator,MALE,170.18,34.9,83.6,88.8,-36.85209635730632
BFPCalculator,MALE,177.165,40.9,105.0,104.5,-23.352709175880477
BFPCalculator,MALE,167.64,38.9,111.5,101.7,-14.2510530129465
BFPCalculator,MALE,179.07,38.9,101.3,97.8,-25.224567867248993
BFPCalculator,MALE,177.8,40.8,108.5,107.1,-20.404110066665396
